437232,3,"ООО ""Русский продукт""",ooo-russkij-produkt,/w/ooo-russkiy-produkt/437232,,0.0,0.0
438256,1,Beerslog Brew,beerslog-brew,/Beerslog_Brew,,0.0,0.0
439105,29,Brewerich,brewerich,/Brewerich,Kazan’,55.8304,49.0661
439108,8,Махровые Brew,mahrovye-brew,/w/mahrovye-brew/439108,,0.0,0.0
439135,4,Zanoza Brewery,zanoza-brewery,/ZanozaBrewery,,0.0,0.0
439561,8,MAGNUM Частная Пивоварня,magnum-chastnaya-pivovarnya,/MAGNUM__76,Yaroslavl,57.6261,39.8845
439597,6,Красный Медведь (Red Bear Brewery),krasnyj-medved-red-bear-brewery,/w/krasnyj-medved-red-bear-brewery/439597,,78.0648,14.2335
440530,5,Angry Hop Brewing,angry-hop-brewing,/AngryHopBrewing,Saint Petersburg,59.9343,30.3351
441050,7,Dreamteam Brewing Co,dreamteam-brewing-co,/w/dreamteam-brewing-co/441050,Saint Petersburg,59.9343,30.3351
441321,3,Spontanist,spontanist,/Spontanist,,0.0,0.0
443437,2,Into The Mead,into-the-mead,/IntoTheMead,Saint Petersburg,59.9343,30.3351
443455,3,БРАЖНИК,brazhnik,/Brazhnik,Saint Petersburg,59.9343,30.3351
444127,8,Sever Bar & Brewery,sever-bar-and-brewery,/w/sever-bar-brewery/444127,Moscow,55.7654,37.6078
444347,7,TAKO Brewery,tako-brewery,/w/tako-brewery/444347,,0.0,0.0
447097,4,Cult Brewery,cult-brewery,/w/cult-brewery/447097,Moscow,55.7558,37.6173
447224,5,SKAmeika BREW,skameika-brew,/SKAmeikaBREW,,0.0,0.0
447236,10,Коломенская Пивоварня,kolomenskaya-pivovarnya,/AntonyKeller,Сергиевский,55.0948,38.8565
447387,3,Галактика,galaktika,/w/d-d0d-d0don-d-dod0/447387,,0.0,0.0
447721,1,Plague Brew,plague-brew,/PlagueBrew,Saint Petersburg,59.9343,30.3351
448704,10,Щегловский пивовар,sheglovskij-pivovar,/w/sheglovskij-pivovar/448704,Kemerovo,55.345,86.0623
449767,4,Dreamsbrew (Мечты),dreamsbrew-mechty,/Dreamsbrew,Tyumen,57.1605,65.5467
450190,5,Oh No Cidrerie,oh-no-cidrerie,/OhNoCidrerie,Moscow,55.7558,37.6173
450629,6,Groene Bel,groene-bel,/w/groene-bel/450629,,0.0,0.0
450824,14,DNK BREW,dnk-brew,/DNKBREW,Barnaul,53.3548,83.7698
450910,4,Palchevskiy Brewery,palchevskiy-brewery,/w/palchevskiy-brewery/450910,Moscow,55.7558,37.6173
451344,1,Дивьи Люди,divi-lyudi,/w/divi-lyudi/451344,,0.0,0.0
451703,1,Satan's Shenanigans / Проделки Сатаны,satans-shenanigans-prodelki-satany,/SatansShenanigans,,0.0,0.0
452079,2,Black Sea Brewers,black-sea-brewers,/w/black-sea-brewers/452079,,0.0,0.0
452091,7,Circada,circada,/Circada,Moscow,55.7558,37.6173
452949,1,Saint-P Beer Co.,saintp-beer-co,/w/saint-p-beer-co/452949,Saint Petersburg,59.9343,30.3351
453172,9,United Siders & Mead,united-siders-and-mead,/United_Siders_n_Mead,Moscow,55.7558,37.6173
453416,11,One Brew,one-brew,/OneBrewMoscow,Moscow,55.7558,37.6173
453839,7,BOOTLEGGER BREWERY,bootlegger-brewery,/BOOTLEGGERBREWERY,Novorossiysk,44.7154,37.762
454407,6,GAS BREW TAPROOM,gas-brew-taproom,/GASBREWTAPROOM,,0.0,0.0
454914,1,SALIWA BREW,saliwa-brew,/SALIWABREW,Saint Petersburg,59.9343,30.3351
455450,7,Балтийский Меридиан,baltijskij-meridian,/Balt_meridian,,0.0,0.0
455935,1,Zapreshyonka (Запрещёнка),zapreshyonka-zapreshyonka,/Zapreshyonka,Moscow,55.7558,37.6173
456343,1,Gurin Craft,gurin-craft,/GurinCraft,Moscow,55.7558,37.6173
458149,2,Dovod Brewery,dovod-brewery,/DovodBrewery,Kozhevnikovo,56.2637,83.9695
458193,7,Winding Road Meadery,winding-road-meadery,/WindingRoadMeadery,Novorossiysk,44.718,37.777
458998,1,Too Sunny Brewery,too-sunny-brewery,/TooSunnyBrewery,,0.0,0.0
460729,16,Ashram Cider,ashram-cider,/w/ashram-cider/460729,Moscow,55.7558,37.6173
462740,0,Borodach & Molnin Craft Brewery,borodach-and-molnin-craft-brewery,/w/borodach-molnin-craft-brewery/462740,Perm,58.0092,56.227
463187,7,Antidot Ciders,antidot-ciders,/AntidotCiders,Saint Petersburg,59.9311,30.3609
463190,4,Discovery Brewing,discovery-brewing,/DiscoveryBrewing,Saint Petersburg,59.9311,30.3609
463674,2,Main Rule,main-rule,/MainRule,Moscow,55.7558,37.6173
